Filename,repeated_content_and_pronoun_lemmas,function_ttr,pronoun_density,reason_and_purpose,adjacent_overlap_binary_all_para,adjacent_overlap_binary_verb_sent,addition,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_fw_para,adjacent_overlap_binary_2_all_sent
123.txt_4,0.428571429,0.337078652,0.02764977,0.004608295,1,0.107142857,0.023041475,0.777777778,0.507246377,0.851851852
124.txt_4,0.226415094,0.652173913,0.037735849,0,1,0.166666667,0.037735849,0.6,0.083333333,0.8
125.txt_4,0.432055749,0.286956522,0.041811847,0.006968641,1,0.028571429,0.024390244,0.529411765,0.305555556,0.823529412
126.txt_4,0.422764228,0.387096774,0.032520325,0.004065041,1,0.24,0.044715447,0.541666667,0.289855072,0.958333333
127.txt_4,0.389261745,0.380952381,0.046979866,0.006711409,1,0.107142857,0.026845638,0.555555556,0.268817204,0.814814815
128.txt_4,0.246753247,0.333333333,0,0,1,0.571428571,0.012987013,0.833333333,0.7,0.833333333
129.txt_4,0.392045455,0.426666667,0.034090909,0.005681818,0.833333333,0.111111111,0.022727273,0.529411765,0.259259259,0.882352941
13.txt_4,0.2109375,0.418181818,0,0,0.5,0.181818182,0.0234375,0.8,0.275862069,0.9
130.txt_4,0.206349206,0.46875,0.047619048,0,1,0,0.031746032,0.75,0.380952381,1
131.txt_4,0.358649789,0.318181818,0.071729958,0,1,0.045454545,0.033755274,0.857142857,0.347222222,1
132.txt_4,0.284552846,0.468085106,0.048780488,0,0.625,0.083333333,0.048780488,0.181818182,0.2,0.818181818
133.txt_4,0.304878049,0.45,0,0,1,0,0.036585366,0.875,0.333333333,1
134.txt_4,0.486111111,0.466666667,0.027777778,0,0.75,0.157894737,0.013888889,0.333333333,0.208333333,0.555555556
135.txt_4,0,0.818181818,0,0,1,0,0.045454545,0,0.166666667,0
136.txt_4,0.327433628,0.5,0,0,0.3,0.076923077,0.026548673,0.166666667,0.117647059,0.666666667
137.txt_4,0.486792453,0.27184466,0.067924528,0.018867925,1,0.172413793,0.033962264,0.535714286,0.223684211,0.785714286
138.txt_4,0.397350993,0.288135593,0.01986755,0,1,0.055555556,0.01986755,0.647058824,0.5,1
139.txt_4,0.486792453,0.27184466,0.067924528,0.018867925,1,0.172413793,0.033962264,0.535714286,0.223684211,0.785714286
14.txt_4,0.166666667,0.392156863,0,0,0.666666667,0,0.029411765,0.571428571,0.314285714,0.714285714
140.txt_4,0.5,0.268518519,0.032608696,0.003623188,1,0.075,0.028985507,0.461538462,0.3875,0.820512821
141.txt_4,0.338235294,0.5,0.051470588,0,0.8,0.066666667,0.022058824,0.642857143,0.230769231,0.857142857
142.txt_4,0.382113821,0.275862069,0.016260163,0,0.9,0.083333333,0.040650407,0.818181818,0.340909091,1
143.txt_4,0.12962963,0.5,0.018518519,0,1,0.4,0.037037037,0,0.25,1
144.txt_4,0.405405405,0.393617021,0.072072072,0,0.75,0,0.022522523,0.230769231,0.278688525,0.769230769
145.txt_4,0.442996743,0.289473684,0.06514658,0,1,0.111111111,0.035830619,0.371428571,0.467532468,0.828571429
146.txt_4,0.195652174,0.736842105,0,0,1,0.4,0.02173913,0.25,0.153846154,1
147.txt_4,0.412935323,0.345679012,0.094527363,0.004975124,0.714285714,0.214285714,0.029850746,0.185185185,0.368421053,0.666666667
148.txt_4,0.372670807,0.255319149,0.01552795,0.00931677,0.857142857,0.066666667,0.049689441,0.689655172,0.260416667,0.896551724
149.txt_4,0.307692308,0.430379747,0.08974359,0,1,0.071428571,0.057692308,0.615384615,0.389830508,1
15.txt_4,0.136752137,0.481481481,0.017094017,0.017094017,1,0,0.025641026,0.571428571,0.365853659,1
150.txt_4,0.397959184,0.321428571,0.081632653,0,1,0.45,0.051020408,0.684210526,0.354166667,0.894736842
151.txt_4,0.133333333,0.526315789,0,0,1,0,0.022222222,0.666666667,0.454545455,1
152.txt_4,0.404320988,0.330357143,0.043209877,0.015432099,0.818181818,0.138888889,0.052469136,0.628571429,0.267605634,0.828571429
153.txt_4,0.26984127,0.303370787,0.037037037,0,1,0.055555556,0.037037037,0.529411765,0.442307692,0.882352941
154.txt_4,0.274509804,0.736842105,0.019607843,0,1,0.2,0.019607843,0.75,0,1
155.txt_4,0.479768786,0.397260274,0.086705202,0.011560694,0.714285714,0.1875,0.005780347,0.933333333,0.385964912,0.933333333
156.txt_4,0.121212121,0.484848485,0,0,0.75,0,0.075757576,0.5,0.333333333,1
157.txt_4,0.22826087,0.4,0.02173913,0,1,0.1,0.02173913,0.555555556,0.485714286,1
158.txt_4,0.303030303,0.417910448,0.018181818,0,1,0,0.048484848,0.764705882,0.311111111,0.823529412
159.txt_4,0.390977444,0.429906542,0.026315789,0.003759398,0.777777778,0.333333333,0.015037594,0.551724138,0.255813953,0.827586207
16.txt_4,0.356666667,0.347107438,0.033333333,0.003333333,0.916666667,0.068965517,0.026666667,0.392857143,0.258064516,0.857142857
160.txt_4,0.397350993,0.288135593,0.01986755,0,1,0.055555556,0.01986755,0.647058824,0.5,1
161.txt_4,0.481981982,0.373333333,0.031531532,0,1,0.04,0.013513514,0.708333333,0.25,0.916666667
162.txt_4,0.253731343,0.615384615,0.014925373,0,1,0,0.044776119,1,0.25,1
163.txt_4,0.272727273,0.365853659,0.011363636,0,1,0,0.011363636,0.555555556,0.448275862,0.888888889
164.txt_4,0.211538462,0.7,0.019230769,0,0.6,0.5,0.019230769,0.4,0.375,0.6
165.txt_4,0.380952381,0.432432432,0,0,1,0.25,0.011904762,0.714285714,0.37037037,1
166.txt_4,0.281105991,0.361904762,0.036866359,0.013824885,0.818181818,0,0.032258065,0.35,0.267605634,0.95
167.txt_4,0.221374046,0.465517241,0.007633588,0,0.8,0.0625,0.030534351,0.333333333,0.244897959,0.6
168.txt_4,0.115384615,0.523809524,0.038461538,0,0.666666667,0,0.019230769,0,0.272727273,0.75
169.txt_4,0.042553191,0.576923077,0.021276596,0,1,0,0.021276596,0.333333333,0.315789474,1
17.txt_4,0.195488722,0.362068966,0.015037594,0,1,0,0.030075188,0.636363636,0.435897436,1
170.txt_4,0.367346939,0.402173913,0.020408163,0,0.666666667,0.148148148,0.010204082,0.538461538,0.123287671,0.615384615
171.txt_4,0.436619718,0.342105263,0.052816901,0.003521127,0.8,0.066666667,0.038732394,0.689655172,0.306818182,0.931034483
172.txt_4,0.24,0.391304348,0.04,0.024,1,0.090909091,0.032,0.7,0.333333333,0.9
173.txt_4,0.336283186,0.416666667,0.022123894,0.004424779,0.9,0.037037037,0.057522124,0.653846154,0.220338983,0.923076923
174.txt_4,0.321266968,0.336956522,0.045248869,0,0.818181818,0.08,0.036199095,0.333333333,0.353846154,0.75
175.txt_4,0.108108108,0.857142857,0,0,0.5,0,0.027027027,0.5,0,0.5
176.txt_4,0.336,0.403846154,0.024,0.024,1,0,0.04,0.538461538,0.325581395,1
177.txt_4,0.376811594,0.428571429,0,0,0.714285714,0.111111111,0.043478261,0.625,0.380952381,0.875
178.txt_4,0.41025641,0.333333333,0.051282051,0,0.888888889,0.121212121,0.025641026,0.375,0.361111111,0.78125
179.txt_4,0.362831858,0.323809524,0.061946903,0,1,0.111111111,0.057522124,0.538461538,0.236111111,0.653846154
18.txt_4,0.185483871,0.372881356,0.024193548,0,1,0.181818182,0.048387097,0.4,0.351351351,0.9
180.txt_4,0.2,0.575757576,0.026666667,0,1,0.142857143,0.013333333,0.333333333,0.259259259,0.833333333
181.txt_4,0.423963134,0.390804598,0.069124424,0.023041475,0.75,0.076923077,0.041474654,0.56,0.230769231,0.72
182.txt_4,0.396226415,0.255813953,0.04245283,0,1,0.09375,0.023584906,0.193548387,0.349206349,0.709677419
183.txt_4,0.192307692,0.428571429,0,0,1,0,0.038461538,0.666666667,0.3,1
184.txt_4,0.276679842,0.315789474,0.043478261,0.003952569,1,0.04,0.019762846,0.25,0.369863014,0.791666667
185.txt_4,0.470588235,0.353846154,0.064705882,0,0.833333333,0.066666667,0.017647059,0.413793103,0.238095238,0.793103448
186.txt_4,0.482926829,0.341772152,0.073170732,0,1,0.1,0.03902439,0.631578947,0.389830508,0.947368421
187.txt_4,0.221153846,0.431372549,0.019230769,0,0.857142857,0,0.038461538,0.555555556,0.3,0.666666667
188.txt_4,0.363636364,0.3125,0.077922078,0,0.833333333,0,0.077922078,0.833333333,0.56,0.833333333
189.txt_4,0.376470588,0.321100917,0.02745098,0.007843137,0.8,0.136363636,0.023529412,0.619047619,0.304878049,0.714285714
19.txt_4,0.399390244,0.303448276,0.048780488,0.006097561,0.846153846,0.25,0.042682927,0.481481481,0.349514563,0.814814815
190.txt_4,0.30952381,0.28125,0.007936508,0,1,0.166666667,0.047619048,0.636363636,0.454545455,1
191.txt_4,0.088888889,0.722222222,0,0,1,0,0.022222222,0.333333333,0.1,0.666666667
192.txt_4,0.472118959,0.411764706,0.048327138,0.003717472,0.833333333,0,0.022304833,0.4375,0.242424242,0.78125
193.txt_4,0.304545455,0.462365591,0.027272727,0,0.866666667,0.208333333,0.018181818,0.695652174,0.211267606,0.869565217
194.txt_4,0.162790698,0.789473684,0,0,0.5,0,0.046511628,0.666666667,0,0.666666667
195.txt_4,0.103448276,0.416666667,0,0,1,0.2,0.034482759,0.5,0.5,1
196.txt_4,0.208333333,0.516129032,0.041666667,0,0.833333333,0,0.027777778,0.714285714,0.375,0.857142857
197.txt_4,0.305555556,0.414634146,0.046296296,0,0.888888889,0,0.027777778,0.538461538,0.333333333,0.846153846
198.txt_4,0.373493976,0.354166667,0.048192771,0,1,0.04,0.044176707,0.5,0.303030303,0.875
199.txt_4,0.391304348,0.356321839,0.039525692,0.011857708,0.916666667,0.107142857,0.039525692,0.407407407,0.254237288,0.814814815
2.txt_4,0.335849057,0.306306306,0.060377358,0.00754717,1,0.074074074,0.033962264,0.423076923,0.2625,0.692307692
20.txt_4,0.277777778,0.431372549,0.101851852,0.009259259,1,0.3,0.037037037,0.444444444,0.375,1
200.txt_4,0.48046875,0.265306122,0.0625,0.0078125,1,0.037037037,0.0234375,0.576923077,0.383561644,0.923076923
201.txt_4,0.338461538,0.428571429,0.030769231,0.01025641,0.6,0.045454545,0.035897436,0.380952381,0.173076923,0.80952381
202.txt_4,0.253164557,0.529411765,0.025316456,0,0.714285714,0.111111111,0.025316456,0.625,0.296296296,0.875
203.txt_4,0.349206349,0.38,0.015873016,0.015873016,0.714285714,0.0625,0.047619048,0.6,0.314285714,0.8
204.txt_4,0.357142857,0.434782609,0.043956044,0,0.857142857,0.238095238,0.049450549,0.3,0.269230769,0.85
205.txt_4,0.4,0.302752294,0.030188679,0.003773585,0.75,0.033333333,0.037735849,0.379310345,0.333333333,0.827586207
206.txt_4,0.272727273,0.446428571,0.016528926,0,0.777777778,0,0.024793388,0.5,0.355555556,0.916666667
207.txt_4,0.386861314,0.369369369,0.040145985,0.010948905,0.909090909,0.096774194,0.01459854,0.6,0.265822785,0.833333333
208.txt_4,0.310810811,0.3125,0,0,1,0.3,0.027027027,0.555555556,0.434782609,0.888888889
209.txt_4,0.108108108,0.777777778,0.027027027,0,1,0.5,0.054054054,1,0.090909091,1
21.txt_4,0.277777778,0.431372549,0.101851852,0.009259259,1,0.3,0.037037037,0.444444444,0.375,1
210.txt_4,0.290540541,0.392156863,0.027027027,0,0.857142857,0,0.027027027,0.555555556,0.194444444,0.777777778
211.txt_4,0.078431373,0.64,0,0,1,0,0.078431373,0,0.25,1
212.txt_4,0.377622378,0.352,0.024475524,0,0.944444444,0.25,0.020979021,0.483870968,0.274509804,0.709677419
213.txt_4,0.177777778,0.777777778,0.044444444,0,0.5,0.25,0.044444444,1,0.076923077,1
214.txt_4,0.15625,0.655172414,0.03125,0,1,0,0.0625,0.4,0.136363636,1
215.txt_4,0.058823529,0.777777778,0.029411765,0,1,0,0.029411765,0,0.166666667,0
216.txt_4,0.331460674,0.385714286,0.011235955,0.02247191,0.875,0.111111111,0.028089888,0.764705882,0.196721311,1
217.txt_4,0.385650224,0.3625,0.013452915,0.00896861,0.857142857,0,0.022421525,0.444444444,0.25,0.777777778
218.txt_4,0.332,0.361111111,0.032,0.004,0.916666667,0.033333333,0.036,0.413793103,0.325581395,0.862068966
219.txt_4,0.287037037,0.292682927,0.018518519,0,0.8125,0.173913043,0.046296296,0.136363636,0.328125,0.863636364
22.txt_4,0.317647059,0.588235294,0.023529412,0.011764706,1,0.166666667,0.035294118,0.8,0.181818182,1
220.txt_4,0.38071066,0.410958904,0.065989848,0.005076142,1,0.111111111,0.035532995,0.5,0.259259259,0.730769231
221.txt_4,0.111111111,0.5625,0.031746032,0,0.6,0.2,0.031746032,0,0.142857143,0.75
222.txt_4,0.2,0.714285714,0.033333333,0,0.363636364,0,0.016666667,0.454545455,0.157894737,0.636363636
223.txt_4,0.271428571,0.5,0,0,1,0.333333333,0.028571429,0.6,0.260869565,0.8
224.txt_4,0.305785124,0.403508772,0.008264463,0,0.8,0.055555556,0.033057851,0.352941176,0.333333333,0.529411765
225.txt_4,0.207692308,0.375,0,0,0.8,0.066666667,0.046153846,0.142857143,0.244444444,0.714285714
226.txt_4,0.333333333,0.352941176,0.034013605,0,1,0.0625,0.034013605,0.2,0.392156863,0.866666667
227.txt_4,0.076923077,0.407407407,0,0,1,0,0.019230769,0.75,0.555555556,1
228.txt_4,0.378151261,0.346153846,0.075630252,0.004201681,0.818181818,0.12,0.033613445,0.208333333,0.276923077,0.833333333
229.txt_4,0.075,0.631578947,0.025,0,1,0,0.05,0.666666667,0.2,1
23.txt_4,0.172413793,0.5,0.011494253,0,1,0,0.057471264,0.625,0.166666667,0.75
230.txt_4,0.353741497,0.365671642,0.06462585,0,1,0.272727273,0.017006803,0.238095238,0.298969072,0.952380952
231.txt_4,0.331147541,0.330578512,0.042622951,0.003278689,0.866666667,0.125,0.009836066,0.419354839,0.258064516,0.774193548
232.txt_4,0.411764706,0.278688525,0.034602076,0.003460208,0.923076923,0.068965517,0.027681661,0.428571429,0.303370787,0.714285714
233.txt_4,0.414141414,0.402439024,0.045454545,0.01010101,0.9,0.32,0.02020202,0.458333333,0.31884058,0.916666667
234.txt_4,0.226190476,0.282051282,0.011904762,0,1,0.428571429,0.083333333,0.666666667,0.409090909,1
235.txt_4,0.054054054,0.633333333,0.013513514,0,1,0.166666667,0.040540541,0.2,0.217391304,1
236.txt_4,0.136986301,0.352941176,0.01369863,0,1,0.166666667,0.054794521,0.8,0.363636364,1
237.txt_4,0.153846154,0.647058824,0.025641026,0,1,0,0.051282051,1,0.125,1
238.txt_4,0.334821429,0.387096774,0.058035714,0.004464286,1,0.037037037,0.053571429,0.384615385,0.283783784,0.807692308
239.txt_4,0.25,0.612903226,0.014705882,0,1,0.285714286,0.044117647,0.666666667,0.28,1
24.txt_4,0.302325581,0.580645161,0.034883721,0,1,0,0.023255814,0.375,0.238095238,0.875
240.txt_4,0.15942029,0.571428571,0,0,0.571428571,0,0.014492754,0.625,0.260869565,0.625
241.txt_4,0.388278388,0.296296296,0.021978022,0.010989011,1,0.148148148,0.029304029,0.5,0.266666667,0.846153846
242.txt_4,0.320512821,0.4,0,0,1,0,0.025641026,0.833333333,0.375,1
243.txt_4,0.109589041,0.526315789,0.02739726,0,1,0.142857143,0.054794521,0.5,0.230769231,1
244.txt_4,0.441048035,0.322222222,0.052401747,0,0.888888889,0.192307692,0.026200873,0.36,0.405797101,0.92
245.txt_4,0.304347826,0.4375,0.008695652,0,1,0.555555556,0.026086957,0.75,0.230769231,1
246.txt_4,0.345177665,0.402597403,0.025380711,0,0.8,0,0.025380711,0.454545455,0.323076923,0.863636364
247.txt_4,0.4,0.342857143,0.032,0.008,0.866666667,0.2,0.024,0.708333333,0.271604938,0.75
248.txt_4,0.344594595,0.353982301,0.027027027,0,0.857142857,0.133333333,0.037162162,0.413793103,0.255555556,0.931034483
249.txt_4,0.335051546,0.447058824,0.030927835,0.010309278,0.785714286,0.041666667,0.020618557,0.347826087,0.243243243,0.52173913
25.txt_4,0.11627907,0.736842105,0,0,1,0,0.023255814,0.25,0.142857143,0.5
250.txt_4,0.358823529,0.391304348,0.052941176,0,0.571428571,0.130434783,0.035294118,0.318181818,0.262295082,0.636363636
251.txt_4,0.1875,0.714285714,0.0625,0,0.666666667,0.166666667,0.041666667,0.4,0.266666667,0.8
252.txt_4,0.24,0.525,0.01,0.01,0.5,0,0.04,0.25,0.25,0.75
253.txt_4,0.320675105,0.344444444,0.05907173,0.012658228,0.866666667,0,0.050632911,0.423076923,0.242857143,0.769230769
254.txt_4,0.179487179,0.676470588,0.012820513,0,1,0,0.051282051,0.625,0.172413793,0.875
255.txt_4,0.357798165,0.294520548,0.042813456,0.012232416,0.941176471,0.088235294,0.018348624,0.636363636,0.27826087,0.939393939
256.txt_4,0.364016736,0.363636364,0.041841004,0.008368201,0.866666667,0.038461538,0.029288703,0.4,0.222222222,0.8
257.txt_4,0.238095238,0.8,0.023809524,0,1,0,0.023809524,0.333333333,0,0.666666667
258.txt_4,0.377118644,0.308641975,0.055084746,0.008474576,0.9,0.136363636,0.021186441,0.428571429,0.301587302,0.952380952
259.txt_4,0.105263158,0.5,0,0,1,0.333333333,0.052631579,0.5,0.2,1
26.txt_4,0.233333333,0.5,0.022222222,0,1,0,0.022222222,0.714285714,0.24,0.857142857
260.txt_4,0.064516129,0.642857143,0.032258065,0,1,0,0.096774194,0.5,0.285714286,1
261.txt_4,0.345323741,0.482758621,0.007194245,0.014388489,0.545454545,0.133333333,0.007194245,0.285714286,0.170212766,0.785714286
262.txt_4,0.256756757,0.454545455,0,0,1,0,0.013513514,0.833333333,0.363636364,1
263.txt_4,0.240506329,0.419354839,0,0,1,0.125,0.037974684,0.857142857,0.052631579,1
264.txt_4,0.131578947,0.5,0.026315789,0,0.8,0,0.052631579,0.166666667,0.16,1
265.txt_4,0.269090909,0.291044776,0.050909091,0.007272727,0.882352941,0.033333333,0.036363636,0.275862069,0.324074074,0.931034483
266.txt_4,0.323076923,0.397727273,0.030769231,0,1,0.130434783,0.025641026,0.363636364,0.211267606,0.681818182
267.txt_4,0.458181818,0.367924528,0.076363636,0,1,0.107142857,0.036363636,0.851851852,0.25,1
268.txt_4,0.105263158,0.615384615,0.035087719,0,1,0,0.035087719,0.333333333,0.176470588,0.666666667
269.txt_4,0.325842697,0.388888889,0,0,0.8,0.333333333,0.033707865,0.8,0.5,1
27.txt_4,0.103896104,0.424242424,0.012987013,0,1,0,0.051948052,0.333333333,0.476190476,1
270.txt_4,0.306569343,0.318584071,0.058394161,0,0.692307692,0,0.032846715,0.333333333,0.21978022,0.740740741
271.txt_4,0.366515837,0.362637363,0.031674208,0.004524887,0.833333333,0.19047619,0.049773756,0.45,0.241935484,0.9
272.txt_4,0.2,0.5,0,0,1,0,0.042857143,0.428571429,0.210526316,0.857142857
273.txt_4,0.311643836,0.314049587,0.034246575,0.006849315,1,0.037037037,0.020547945,0.384615385,0.261904762,0.923076923
274.txt_4,0.365546218,0.323529412,0.025210084,0.004201681,1,0.28,0.033613445,0.541666667,0.315789474,0.958333333
275.txt_4,0.28358209,0.551724138,0,0,0.285714286,0,0.029850746,0.571428571,0.05,0.714285714
276.txt_4,0.3125,0.324137931,0.035714286,0.017857143,1,0.058823529,0.026785714,0.666666667,0.279279279,0.939393939
277.txt_4,0.135135135,0.6875,0,0.027027027,0,0,0.027027027,0.666666667,0,0.666666667
278.txt_4,0.153846154,0.6875,0.051282051,0,1,0.333333333,0.025641026,0.5,0.125,1
279.txt_4,0.282229965,0.353846154,0.031358885,0.006968641,0.9,0,0.017421603,0.428571429,0.357142857,0.892857143
28.txt_4,0.303703704,0.491525424,0.066666667,0.007407407,1,0.076923077,0.02962963,0.416666667,0.243902439,0.833333333
280.txt_4,0,0.846153846,0,0,1,0,0.033333333,0,0.125,1
281.txt_4,0.205128205,0.552631579,0,0,1,0.083333333,0.012820513,0.272727273,0.34375,0.636363636
282.txt_4,0.319502075,0.327433628,0.066390041,0.004149378,1,0.041666667,0.024896266,0.260869565,0.316455696,0.739130435
283.txt_4,0.209090909,0.605263158,0.027272727,0.009090909,1,0.125,0.036363636,0.571428571,0.142857143,1
284.txt_4,0.339622642,0.428571429,0.075471698,0.004716981,0.846153846,0.08,0.014150943,0.666666667,0.253521127,0.875
285.txt_4,0.336134454,0.37254902,0.058823529,0.004201681,0.545454545,0.095238095,0.021008403,0.25,0.181818182,0.5
286.txt_4,0.14516129,0.466666667,0.032258065,0,1,0,0.032258065,0.25,0.222222222,0.875
287.txt_4,0.139534884,0.358490566,0.03875969,0.015503876,1,0,0.023255814,0.833333333,0.285714286,1
288.txt_4,0.082474227,0.488372093,0.020618557,0,0.363636364,0,0.020618557,0.090909091,0.135135135,0.909090909
289.txt_4,0.247524752,0.641025641,0.04950495,0,0.8,0.333333333,0.03960396,0.125,0.064516129,0.625
29.txt_4,0.253012048,0.486486486,0.072289157,0.012048193,0.5,0.142857143,0.024096386,0.5,0.210526316,1
290.txt_4,0.173553719,0.428571429,0.008264463,0.008264463,0.08,0,0.008264463,0.185185185,0.038461538,0.222222222
291.txt_4,0.247524752,0.529411765,0.01980198,0.01980198,1,0.142857143,0.02970297,0.833333333,0.285714286,1
292.txt_4,0.404255319,0.327868852,0.021276596,0.005319149,1,0.055555556,0.063829787,0.705882353,0.390243902,1
293.txt_4,0.331325301,0.485714286,0.030120482,0,0.8,0.133333333,0.012048193,0.714285714,0.244897959,0.928571429
294.txt_4,0.18,0.56,0,0,1,0,0.06,0.4,0.294117647,0.6
295.txt_4,0.368794326,0.462962963,0.056737589,0,0.875,0.058823529,0.021276596,0.5625,0.23255814,0.6875
296.txt_4,0.268817204,0.675675676,0.064516129,0.010752688,0.666666667,0,0.053763441,0.428571429,0.115384615,0.714285714
297.txt_4,0.177083333,0.621621622,0.010416667,0,1,0,0.03125,0.5,0.24137931,0.75
298.txt_4,0.212962963,0.528301887,0.018518519,0,1,0,0.027777778,0.153846154,0.227272727,0.615384615
299.txt_4,0.319327731,0.52173913,0.067226891,0,1,0,0.008403361,0.75,0.310344828,1
3.txt_4,0.177570093,0.391304348,0.018691589,0,1,0,0.037383178,0.857142857,0.384615385,1
30.txt_4,0.165137615,0.519230769,0.027522936,0,1,0.1,0.018348624,0.666666667,0.147058824,1
300.txt_4,0.325581395,0.275862069,0.065891473,0.007751938,0.857142857,0.033333333,0.03875969,0.448275862,0.426829268,0.965517241
301.txt_4,0.169590643,0.365853659,0.046783626,0.011695906,1,0.2,0.029239766,0.157894737,0.338983051,0.947368421
302.txt_4,0.275510204,0.341176471,0.045918367,0,0.727272727,0.111111111,0.045918367,0.529411765,0.214285714,0.941176471
303.txt_4,0.17721519,0.428571429,0.012658228,0,0.111111111,0,0.025316456,0.333333333,0.043478261,0.666666667
304.txt_4,0.404109589,0.448275862,0.068493151,0,0.875,0.2,0.02739726,0.315789474,0.288888889,0.842105263
305.txt_4,0.164383562,0.527777778,0.01369863,0.01369863,1,0,0.02739726,0.1,0.285714286,0.6
306.txt_4,0.277777778,0.625,0.011111111,0,0.555555556,0.066666667,0.033333333,0.285714286,0.060606061,0.571428571
307.txt_4,0.398190045,0.346534653,0.081447964,0.004524887,0.666666667,0.035714286,0.027149321,0.222222222,0.179487179,0.777777778
308.txt_4,0.355371901,0.310679612,0.05785124,0,0.916666667,0,0.008264463,0.318181818,0.367647059,0.954545455
309.txt_4,0.2125,0.405797101,0.025,0,0.714285714,0.083333333,0.00625,0.272727273,0.270833333,0.909090909
31.txt_4,0.301204819,0.39,0.012048193,0.004016064,0.818181818,0.238095238,0.020080321,0.5,0.260869565,0.9
310.txt_4,0.338345865,0.490566038,0.082706767,0,1,0.133333333,0.022556391,0.357142857,0.324324324,0.714285714
311.txt_4,0.14953271,0.595238095,0.065420561,0.009345794,1,0,0.028037383,0.125,0.303030303,0.75
312.txt_4,0.272727273,0.46875,0.015151515,0,0.75,0.4,0.060606061,0.75,0.363636364,1
313.txt_4,0.30994152,0.455882353,0.01754386,0.005847953,0.928571429,0.043478261,0.035087719,0.409090909,0.230769231,0.772727273
314.txt_4,0.309352518,0.384615385,0.079136691,0,0.857142857,0,0.035971223,0.25,0.204545455,0.875
315.txt_4,0.302083333,0.6,0.0625,0,1,0.375,0.020833333,0.428571429,0.153846154,0.714285714
316.txt_4,0.331081081,0.266666667,0.040540541,0,0.909090909,0.153846154,0.027027027,0.75,0.431372549,1
317.txt_4,0.203389831,0.551724138,0.016949153,0,1,0,0.033898305,0.285714286,0.347826087,0.571428571
318.txt_4,0.171717172,0.543478261,0.03030303,0,1,0.166666667,0.02020202,1,0.266666667,1
319.txt_4,0.318584071,0.46,0.026548673,0,1,0.125,0.03539823,0.533333333,0.30952381,0.666666667
32.txt_4,0.445736434,0.316831683,0.03875969,0,0.888888889,0.217391304,0.023255814,0.954545455,0.347826087,1
320.txt_4,0.378787879,0.636363636,0.045454545,0,0.833333333,0.166666667,0.045454545,0.6,0.176470588,1
321.txt_4,0.142857143,0.64,0,0,1,0,0.035714286,0.125,0.238095238,0.5
322.txt_4,0.1,0.6,0.066666667,0,1,0,0.05,0.5,0.352941176,1
323.txt_4,0.304761905,0.583333333,0.038095238,0,1,0.222222222,0.038095238,0.625,0.307692308,0.875
324.txt_4,0.320610687,0.307692308,0.038167939,0.003816794,0.933333333,0.103448276,0.030534351,0.75,0.31,0.964285714
325.txt_4,0.423076923,0.302816901,0.050295858,0.00887574,0.857142857,0.147058824,0.032544379,0.363636364,0.225490196,0.878787879
326.txt_4,0.284615385,0.294117647,0.030769231,0.015384615,0.769230769,0.035714286,0.034615385,0.259259259,0.305882353,0.777777778
327.txt_4,0.424,0.326530612,0.104,0,0.909090909,0.0625,0.024,0.466666667,0.282051282,0.933333333
328.txt_4,0,1,0,0,0,0,0.1,0,0,0
329.txt_4,0.220689655,0.507692308,0.04137931,0,0.6,0,0.013793103,0.615384615,0.276595745,0.923076923
33.txt_4,0.271604938,0.666666667,0.024691358,0,1,0.142857143,0.037037037,1,0.136363636,1
330.txt_4,0.232876712,0.740740741,0.01369863,0,0.666666667,0,0.02739726,0.363636364,0.227272727,0.545454545
331.txt_4,0.267080745,0.5,0.01242236,0.01242236,1,0.235294118,0.01863354,0.5,0.16,0.875
332.txt_4,0.300884956,0.444444444,0.07079646,0,0.8,0.1,0.026548673,0.444444444,0.263157895,0.888888889
333.txt_4,0.376425856,0.316831683,0.049429658,0,1,0.034482759,0.022813688,0.392857143,0.391304348,0.821428571
334.txt_4,0.280373832,0.404255319,0.112149533,0.018691589,1,0.25,0.037383178,0.571428571,0.310344828,1
335.txt_4,0.201438849,0.515625,0.007194245,0.007194245,0.636363636,0,0.014388489,0.35,0.267857143,0.55
336.txt_4,0.154639175,0.477272727,0.030927835,0,0.222222222,0,0.020618557,0.333333333,0.03125,0.583333333
337.txt_4,0.313043478,0.476190476,0.052173913,0.008695652,1,0.142857143,0.069565217,0.833333333,0.266666667,1
338.txt_4,0.330985915,0.414285714,0.035211268,0,0.833333333,0.076923077,0.028169014,0.75,0.255319149,1
339.txt_4,0.452380952,0.558139535,0.047619048,0,1,0,0.031746032,0.6,0.166666667,0.733333333
34.txt_4,0.323529412,0.583333333,0,0,0.75,0.428571429,0.014705882,0.666666667,0,1
340.txt_4,0.177083333,0.55,0.041666667,0.020833333,1,0,0.03125,0.833333333,0.344827586,0.833333333
341.txt_4,0.081632653,0.461538462,0.010204082,0,0.857142857,0,0.020408163,0.1,0.243243243,0.7
342.txt_4,0.226086957,0.4,0.07826087,0,1,0.125,0.017391304,0.428571429,0.405405405,0.857142857
343.txt_4,0.3507109,0.352272727,0.037914692,0.004739336,0.909090909,0.15,0.033175355,0.631578947,0.24137931,0.947368421
344.txt_4,0.268907563,0.457627119,0.016806723,0,0.8,0,0.016806723,0.266666667,0.288888889,0.666666667
